obj,planner,starting_pose,goal_pose,env,result,run_time,started from start_pose
Cyl,RRT,0,0,0,True,0.595712,True
Cyl,RRT,1,0,0,True,0.623047,True
Cyl,RRT,2,0,0,True,0.540662999999999,True
Cyl,RRT,3,0,0,True,0.659913000000001,True
Cyl,RRT,4,0,0,True,0.666081,True
Cyl,RRT,5,0,0,True,0.408703000000001,True
Cyl,RRT,6,0,0,True,0.415456000000001,True
Cyl,RRT,7,0,0,True,0.466068,True
Cyl,RRT,8,0,0,True,0.433299000000002,True
Cyl,RRT,9,0,0,True,0.393331,True
Cyl,RRT,0,1,0,True,0.525228000000002,True
Cyl,RRT,1,1,0,True,0.606425999999999,True
Cyl,RRT,2,1,0,True,0.402001999999999,True
Cyl,RRT,3,1,0,True,0.506311999999998,True
Cyl,RRT,4,1,0,True,0.648698000000003,True
Cyl,RRT,5,1,0,True,0.580219999999997,True
Cyl,RRT,6,1,0,True,0.502742999999995,True
Cyl,RRT,7,1,0,True,0.376938000000003,True
Cyl,RRT,8,1,0,True,0.471761000000001,True
Cyl,RRT,9,1,0,True,0.589456999999996,True
Cyl,RRT,0,2,0,True,0.427323000000001,True
Cyl,RRT,1,2,0,True,0.546660999999993,True
Cyl,RRT,2,2,0,True,0.529385999999995,True
Cyl,RRT,3,2,0,True,0.830444,True
Cyl,RRT,4,2,0,True,0.63402,True
Cyl,RRT,5,2,0,True,0.602367000000001,True
Cyl,RRT,6,2,0,True,0.555949000000005,True
Cyl,RRT,7,2,0,True,0.789968000000002,True
Cyl,RRT,8,2,0,True,0.447969999999998,True
Cyl,RRT,9,2,0,True,0.450620999999998,True
Cyl,RRT,0,3,0,True,0.564669000000002,True
Cyl,RRT,1,3,0,True,0.394748000000007,True
Cyl,RRT,2,3,0,True,0.428483999999997,True
Cyl,RRT,3,3,0,True,0.50806,True
Cyl,RRT,4,3,0,True,0.659451000000004,True
Cyl,RRT,5,3,0,True,0.548035999999996,True
Cyl,RRT,6,3,0,True,0.487482,True
Cyl,RRT,7,3,0,True,0.536658000000003,True
Cyl,RRT,8,3,0,True,0.445383000000007,True
Cyl,RRT,9,3,0,True,0.298424000000011,True
Cyl,RRT,0,4,0,True,0.445322000000004,True
Cyl,RRT,1,4,0,True,0.561346999999998,True
Cyl,RRT,2,4,0,True,0.507581999999999,True
Cyl,RRT,3,4,0,True,0.500367000000011,True
Cyl,RRT,4,4,0,True,0.590965999999995,True
Cyl,RRT,5,4,0,True,0.31483999999999,True
Cyl,RRT,6,4,0,True,0.535610999999989,True
Cyl,RRT,7,4,0,True,0.685552000000001,True
Cyl,RRT,8,4,0,True,0.519155999999995,True
Cyl,RRT,9,4,0,True,0.563948999999994,True
Cyl,RRT,0,5,0,False,0.163736,True
Cyl,RRT,1,5,0,False,0.165264000000008,True
Cyl,RRT,2,5,0,False,0.165173999999993,True
Cyl,RRT,3,5,0,False,0.166666000000006,True
Cyl,RRT,4,5,0,False,0.168311000000003,True
Cyl,RRT,5,5,0,False,0.162297999999993,True
Cyl,RRT,6,5,0,False,0.166281999999995,True
Cyl,RRT,7,5,0,False,0.156203999999988,True
Cyl,RRT,8,5,0,False,0.158219000000003,True
Cyl,RRT,9,5,0,False,0.168187000000003,True
Cyl,RRT,0,6,0,True,0.617101000000005,True
Cyl,RRT,1,6,0,True,0.546489000000008,True
Cyl,RRT,2,6,0,True,0.776900999999995,True
Cyl,RRT,3,6,0,True,0.677375999999995,True
Cyl,RRT,4,6,0,True,0.653889000000007,True
Cyl,RRT,5,6,0,True,0.383687999999992,True
Cyl,RRT,6,6,0,True,0.491372999999996,True
Cyl,RRT,7,6,0,True,0.503927000000004,True
Cyl,RRT,8,6,0,True,0.65474900000001,True
Cyl,RRT,9,6,0,True,0.444748000000004,True
Cyl,RRT,0,7,0,False,0.168131999999986,True
Cyl,RRT,1,7,0,False,0.164152000000001,True
Cyl,RRT,2,7,0,False,0.204238000000004,True
Cyl,RRT,3,7,0,False,0.163762999999989,True
Cyl,RRT,4,7,0,False,0.163576000000006,True
Cyl,RRT,5,7,0,False,0.165188000000001,True
Cyl,RRT,6,7,0,False,0.166894000000013,True
Cyl,RRT,7,7,0,False,0.161941999999982,True
Cyl,RRT,8,7,0,False,0.165926999999982,True
Cyl,RRT,9,7,0,False,0.165614000000005,True
Cyl,RRT,0,8,0,True,0.411830000000009,True
Cyl,RRT,1,8,0,True,0.617293999999987,True
Cyl,RRT,2,8,0,True,0.620765000000006,True
Cyl,RRT,3,8,0,True,0.493695000000002,True
Cyl,RRT,4,8,0,True,0.808037999999982,True
Cyl,RRT,5,8,0,True,0.406789000000003,True
Cyl,RRT,6,8,0,True,0.653052000000002,True
Cyl,RRT,7,8,0,True,0.574187999999992,True
Cyl,RRT,8,8,0,True,0.757352999999995,True
Cyl,RRT,9,8,0,True,0.736426999999992,True
Cyl,RRT,0,9,0,False,0.172078999999997,True
Cyl,RRT,1,9,0,False,0.161781000000019,True
Cyl,RRT,2,9,0,False,0.16512400000002,True
Cyl,RRT,3,9,0,False,0.166363000000018,True
Cyl,RRT,4,9,0,False,0.160481000000004,True
Cyl,RRT,5,9,0,False,0.155866000000003,True
Cyl,RRT,6,9,0,False,0.163954000000018,True
Cyl,RRT,7,9,0,False,0.167461000000003,True
Cyl,RRT,8,9,0,False,0.159994000000012,True
Cyl,RRT,9,9,0,False,0.161217999999991,True
Cyl,RRT,0,0,1,False,0.168121000000014,True
Cyl,RRT,1,0,1,False,0.157051999999993,True
Cyl,RRT,2,0,1,False,0.153825999999981,True
Cyl,RRT,3,0,1,False,0.165518999999989,True
Cyl,RRT,4,0,1,False,0.17156,True
Cyl,RRT,5,0,1,False,0.157995,True
Cyl,RRT,6,0,1,False,0.18915800000002,True
Cyl,RRT,7,0,1,False,0.165822999999989,True
Cyl,RRT,8,0,1,False,0.167817999999983,True
Cyl,RRT,9,0,1,False,0.162509999999998,True
Cyl,RRT,0,1,1,True,0.47242,True
Cyl,RRT,1,1,1,True,0.470214999999996,True
Cyl,RRT,2,1,1,True,0.492272000000014,True
Cyl,RRT,3,1,1,True,0.538087999999988,True
Cyl,RRT,4,1,1,True,0.496544,True
Cyl,RRT,5,1,1,True,0.532154999999989,True
Cyl,RRT,6,1,1,True,0.697681999999986,True
Cyl,RRT,7,1,1,True,0.732525999999979,True
Cyl,RRT,8,1,1,True,0.606133999999997,True
Cyl,RRT,9,1,1,True,0.482610000000022,True
Cyl,RRT,0,2,1,True,0.678307999999987,True
Cyl,RRT,1,2,1,True,0.689004000000011,True
Cyl,RRT,2,2,1,True,0.465237000000002,True
Cyl,RRT,3,2,1,True,0.702291000000002,True
Cyl,RRT,4,2,1,True,0.610799999999983,True
Cyl,RRT,5,2,1,True,0.522634000000011,True
Cyl,RRT,6,2,1,True,0.570287999999977,True
Cyl,RRT,7,2,1,True,0.415047000000016,True
Cyl,RRT,8,2,1,True,0.749171999999987,True
Cyl,RRT,9,2,1,True,0.520724000000001,True
Cyl,RRT,0,3,1,True,0.549800000000005,True
Cyl,RRT,1,3,1,True,0.508001000000007,True
Cyl,RRT,2,3,1,True,0.480548999999996,True
Cyl,RRT,3,3,1,True,0.623072999999977,True
Cyl,RRT,4,3,1,True,0.628230000000002,True
Cyl,RRT,5,3,1,True,0.541748000000013,True
Cyl,RRT,6,3,1,True,0.475986000000006,True
Cyl,RRT,7,3,1,True,0.603869000000003,True
Cyl,RRT,8,3,1,True,0.636561,True
Cyl,RRT,9,3,1,True,0.802752999999996,True
Cyl,RRT,0,4,1,True,0.564356000000004,True
Cyl,RRT,1,4,1,True,0.548550000000006,True
Cyl,RRT,2,4,1,True,0.451839000000007,True
Cyl,RRT,3,4,1,True,0.587424999999996,True
Cyl,RRT,4,4,1,True,0.769360000000006,True
Cyl,RRT,5,4,1,True,0.569017999999971,True
Cyl,RRT,6,4,1,True,0.667826999999988,True
Cyl,RRT,7,4,1,True,0.765191000000016,True
Cyl,RRT,8,4,1,True,0.584589999999992,True
Cyl,RRT,9,4,1,True,0.497182000000009,True
Cyl,RRT,0,5,1,False,0.162595999999951,True
Cyl,RRT,1,5,1,False,0.160075000000006,True
Cyl,RRT,2,5,1,False,0.16569800000002,True
Cyl,RRT,3,5,1,False,0.163564000000008,True
Cyl,RRT,4,5,1,False,0.161749999999984,True
Cyl,RRT,5,5,1,False,0.164850999999999,True
Cyl,RRT,6,5,1,False,0.166451999999993,True
Cyl,RRT,7,5,1,False,0.16630200000003,True
Cyl,RRT,8,5,1,False,0.164953999999966,True
Cyl,RRT,9,5,1,False,0.163082000000031,True
Cyl,RRT,0,6,1,False,0.16397500000005,True
Cyl,RRT,1,6,1,False,0.163253999999995,True
Cyl,RRT,2,6,1,False,0.166261999999961,True
Cyl,RRT,3,6,1,False,0.162468999999987,True
Cyl,RRT,4,6,1,False,0.16342800000001,True
Cyl,RRT,5,6,1,False,0.165006000000005,True
Cyl,RRT,6,6,1,False,0.167845,True
Cyl,RRT,7,6,1,False,0.161188000000038,True
Cyl,RRT,8,6,1,False,0.162154999999984,True
Cyl,RRT,9,6,1,False,0.185510000000022,True
Cyl,RRT,0,7,1,False,0.161133000000007,True
Cyl,RRT,1,7,1,False,0.164934000000017,True
Cyl,RRT,2,7,1,False,0.18287799999996,True
Cyl,RRT,3,7,1,False,0.164148000000012,True
Cyl,RRT,4,7,1,False,0.161600999999962,True
Cyl,RRT,5,7,1,False,0.165635000000009,True
Cyl,RRT,6,7,1,False,0.163620999999978,True
Cyl,RRT,7,7,1,False,0.162754000000007,True
Cyl,RRT,8,7,1,False,0.161057000000028,True
Cyl,RRT,9,7,1,False,0.158987000000025,True
Cyl,RRT,0,8,1,False,0.161175000000014,True
Cyl,RRT,1,8,1,False,0.165546000000006,True
Cyl,RRT,2,8,1,False,0.167339999999967,True
Cyl,RRT,3,8,1,False,0.159885000000031,True
Cyl,RRT,4,8,1,False,0.168528999999978,True
Cyl,RRT,5,8,1,False,0.164798000000019,True
Cyl,RRT,6,8,1,False,0.171677999999986,True
Cyl,RRT,7,8,1,False,0.159250999999983,True
Cyl,RRT,8,8,1,False,0.165037999999981,True
Cyl,RRT,9,8,1,False,0.159326000000021,True
Cyl,RRT,0,9,1,False,0.160297000000014,True
Cyl,RRT,1,9,1,False,0.165685999999994,True
Cyl,RRT,2,9,1,False,0.152615999999966,True
Cyl,RRT,3,9,1,False,0.164520999999979,True
Cyl,RRT,4,9,1,False,0.156878000000006,True
Cyl,RRT,5,9,1,False,0.166045999999994,True
Cyl,RRT,6,9,1,False,0.165247999999963,True
Cyl,RRT,7,9,1,False,0.159765999999991,True
Cyl,RRT,8,9,1,False,0.160721999999964,True
Cyl,RRT,9,9,1,False,0.166221000000007,True
Cyl,RRT,0,0,2,False,0.159738000000004,True
Cyl,RRT,1,0,2,False,0.166139999999984,True
Cyl,RRT,2,0,2,False,0.153951000000006,True
Cyl,RRT,3,0,2,False,0.158898999999963,True
Cyl,RRT,4,0,2,False,0.170361999999955,True
Cyl,RRT,5,0,2,False,0.160811999999964,True
Cyl,RRT,6,0,2,False,0.162367000000018,True
Cyl,RRT,7,0,2,False,0.163486999999975,True
Cyl,RRT,8,0,2,False,0.183171000000016,True
Cyl,RRT,9,0,2,False,0.161631,True
Cyl,RRT,0,1,2,False,0.160924000000023,True
Cyl,RRT,1,1,2,False,0.157284000000004,True
Cyl,RRT,2,1,2,False,0.180372999999975,True
Cyl,RRT,3,1,2,False,0.165187000000003,True
Cyl,RRT,4,1,2,False,0.156469999999956,True
Cyl,RRT,5,1,2,False,0.154888000000028,True
Cyl,RRT,6,1,2,False,0.165242999999975,True
Cyl,RRT,7,1,2,False,0.169021999999984,True
Cyl,RRT,8,1,2,False,0.164687000000015,True
Cyl,RRT,9,1,2,False,0.157054999999957,True
Cyl,RRT,0,2,2,True,0.888193000000001,True
Cyl,RRT,1,2,2,False,0.179826999999989,True
Cyl,RRT,2,2,2,False,0.154654999999991,True
Cyl,RRT,3,2,2,True,0.935461999999973,True
Cyl,RRT,4,2,2,True,1.03757000000002,True
Cyl,RRT,5,2,2,True,1.021975,True
Cyl,RRT,6,2,2,True,0.823240999999996,True
Cyl,RRT,7,2,2,True,0.898308999999983,True
Cyl,RRT,8,2,2,True,1.04130500000002,True
Cyl,RRT,9,2,2,True,1.21880999999996,True
Cyl,RRT,0,3,2,True,0.865046000000006,True
Cyl,RRT,1,3,2,True,0.81996700000002,True
Cyl,RRT,2,3,2,True,0.711128000000031,True
Cyl,RRT,3,3,2,True,0.611503000000027,True
Cyl,RRT,4,3,2,True,0.989169000000004,True
Cyl,RRT,5,3,2,True,1.07609300000001,True
Cyl,RRT,6,3,2,True,0.886112000000025,True
Cyl,RRT,7,3,2,True,1.15520200000003,True
Cyl,RRT,8,3,2,True,0.955390999999963,True
Cyl,RRT,9,3,2,True,0.938904000000036,True
Cyl,RRT,0,4,2,False,0.150415000000009,True
Cyl,RRT,1,4,2,False,0.157854000000043,True
Cyl,RRT,2,4,2,False,0.162001000000032,True
Cyl,RRT,3,4,2,False,0.158795999999995,True
Cyl,RRT,4,4,2,False,0.158863999999994,True
Cyl,RRT,5,4,2,False,0.16423199999997,True
Cyl,RRT,6,4,2,False,0.156604000000016,True
Cyl,RRT,7,4,2,False,0.157002000000034,True
Cyl,RRT,8,4,2,False,0.16482400000001,True
Cyl,RRT,9,4,2,False,0.165576999999985,True
Cyl,RRT,0,5,2,False,0.161630000000002,True
Cyl,RRT,1,5,2,False,0.165700000000015,True
Cyl,RRT,2,5,2,False,0.162903999999969,True
Cyl,RRT,3,5,2,False,0.159430999999984,True
Cyl,RRT,4,5,2,False,0.163451000000009,True
Cyl,RRT,5,5,2,False,0.159845999999959,True
Cyl,RRT,6,5,2,False,0.154852000000005,True
Cyl,RRT,7,5,2,False,0.160379999999975,True
Cyl,RRT,8,5,2,False,0.156519000000003,True
Cyl,RRT,9,5,2,False,0.184742000000028,True
Cyl,RRT,0,6,2,True,1.15348399999999,True
Cyl,RRT,1,6,2,True,0.928099000000032,True
Cyl,RRT,2,6,2,False,0.163821999999982,True
Cyl,RRT,3,6,2,True,0.985856000000012,True
Cyl,RRT,4,6,2,True,0.910861,True
Cyl,RRT,5,6,2,True,0.869082,True
Cyl,RRT,6,6,2,False,0.158170999999982,True
Cyl,RRT,7,6,2,True,1.02558399999998,True
Cyl,RRT,8,6,2,True,1.04975200000001,True
Cyl,RRT,9,6,2,True,1.23389000000003,True
Cyl,RRT,0,7,2,False,0.159215000000017,True
Cyl,RRT,1,7,2,False,0.158600999999976,True
Cyl,RRT,2,7,2,False,0.15656899999999,True
Cyl,RRT,3,7,2,False,0.159123000000022,True
Cyl,RRT,4,7,2,False,0.162249000000031,True
Cyl,RRT,5,7,2,False,0.160420999999985,True
Cyl,RRT,6,7,2,False,0.163034999999979,True
Cyl,RRT,7,7,2,False,0.159478999999976,True
Cyl,RRT,8,7,2,False,0.161110000000008,True
Cyl,RRT,9,7,2,False,0.162384000000031,True
Cyl,RRT,0,8,2,True,1.20502600000003,True
Cyl,RRT,1,8,2,True,0.976724999999988,True
Cyl,RRT,2,8,2,True,0.839559000000008,True
Cyl,RRT,3,8,2,True,0.791255000000035,True
Cyl,RRT,4,8,2,True,1.28651299999996,True
Cyl,RRT,5,8,2,False,0.161682999999982,True
Cyl,RRT,6,8,2,True,0.631490999999983,True
Cyl,RRT,7,8,2,True,0.418082000000027,True
Cyl,RRT,8,8,2,False,0.165688999999986,True
Cyl,RRT,9,8,2,True,1.037083,True
Cyl,RRT,0,9,2,True,0.851415000000031,True
Cyl,RRT,1,9,2,True,0.666759000000013,True
Cyl,RRT,2,9,2,True,0.853203000000008,True
Cyl,RRT,3,9,2,True,0.839882999999986,True
Cyl,RRT,4,9,2,True,1.00653199999999,True
Cyl,RRT,5,9,2,True,0.76358399999998,True
Cyl,RRT,6,9,2,True,0.795184000000006,True
Cyl,RRT,7,9,2,True,0.716862999999989,True
Cyl,RRT,8,9,2,False,0.152666999999951,True
Cyl,RRT,9,9,2,True,0.570769000000041,True
Cyl,PRM*,0,0,0,True,0.537666,True
Cyl,PRM*,1,0,0,True,0.553912,True
